Store Number,Store Name,Address,Latitude,Longitude
24,Allen Solly AS Mainline Korum Mall - Mumbai,"Allen Solly, Unit No F6, Korum Mall, Mangal Pandey road, Eastern Express Highway, Thane - 400601",19.202473,72.965691
26,Allen Solly AS Mainline Borivali,"Allen solly flagship store unit # 7, mayfair 14,tulsi baug,plot no 17a tsp no1,ramdas sutrale marg chandavarkar road,borivali mumbai-400092",19.231361,72.853584
54,Allen Solly AS Mainline Shimpoli Road,"Allen Solly,Shop No.15,Satra Park,Shimpoli Road,Opp.Veg Treat Hotel,Borivali (W). Mumbai - 400092",19.223749,72.848114
65,Allen Solly AS Junior Phoenix Lower Parel,"ALLEN SOLLY(JUNIOR),FIIA,SKYZONE,HIGHSTREET PHOENIX,LOWER PAREL,MUMBAI-400013.",18.995111,72.825638
102,Allen Solly AS Mainline Oberoi Mall,"Allen Solly, F-13, First Floor, Oberoi Mall, Western Express highway, Goregaon(e), Mumbai-400063",19.173944,72.860611
103,Allen Solly AS Mainline R City,"Allen solly shop No.G-36A ,R-city Mall,L.B.S. Road, Ghatkopar (W) Mumbai -400086",19.099611,19.099611
104,"Allen Solly AS Mainline Inorbit Mall, Malad","Allen Solly, Unit # F10/11 1st floor, Inorbit Mall, Link Road, Malad (West), Mumbai-400064",19.173000,72.835724
105,Allen Solly AS Women Phoenix High street,"Solly Women ,G2,GROUND FLOOR,GRAND GALLERIA,HIGHSTREET PHOENIX,LOWER PAREL,MUMBAI-400013.",18.994638,72.823723
106,"Allen Solly AS Mainline Phoenix Market City, Kurla","Allen Solly,G4, Phoenix Marketcity Mall L.B.S. Marg. Kamani Naka Kurla (W) Mumbai 400070",19.085972,72.888580
107,"Allen Solly AS Mainline Infinity mall, Malad","Allen Solly,Shop No112&113 1st floor infinity mall,malad (W). Mumbai - 400059",19.184807,72.834473
108,Allen Solly AS Mainline Vivan city,"Allen Solly,Shop No.G38 Ground floor Eastern Express Highway ,Next to Jupiter Hospital THANE (w) 400601",19.208973,72.972359
109,Allen Solly AS Junior R City,"Allen solly Junior, shop No.S-40 A ,Second Floor ,R-city Mall,L.B.S. Road, Ghatkopar (W) Mumbai -400086",19.099611,19.099611
110,Allen Solly AS Mainline Ghatkopar (W),"Allen solly shop No.F-51,First Floor ,R-city Mall,L.B.S. Road, Ghatkopar (W) Mumbai -400086",19.099611,19.099611
175,Allen Solly AS Mainline Inorbit Vashi,"Allen Solly Shop no G-6, Ground floor, Inorbit mall, Sector No 30, Vashi, Navi Mumbai- 400705",19.065779,73.000641
2027,Allen Solly AS Mainline VASHI,"AllenSolly,12-A Mahavir Centre,Turbhe Road, Sector-17,Vashi, Mumbai-400703.",19.074139,72.999359
3958,Allen Solly Allen Solly,"F-58,1st Floor,Seawoods Grand Central,NO R-1,Sector-40, Node Nerul,Seawoods Railway Station,Navi Mumbai-400706",13.048500,80.177498
4691,Allen Solly Allen Solly,"Unit no F-46 & F-58,First Floor,Grand Central Mall,Seawoods Station Road,Seawoods West,Navi Mumbai-400706",19.002850,73.014572
4510,Allen Solly ALLEN SOLLY,"53/B BUDHRAJA CENTER OPP, LIBERTY CINEMA SADAR NAGPUR.440001",21.157797,79.079514
4616,Allen Solly Allen Solly,"Allen Solly,Trillium Mall, First Floor, Unit no. 19,Medical Square to Baidyanath square Road, Rambagh, Nagpur -440003",0.000000,0.000000
100,Allen Solly AS Mainline City Centre Mall Nasik,"Allen Solly,Shop No MFS-16,Ground Floor,Nasik City Center Mall,Untewadi,Lawate Nagar,Nasik-422002",19.990768,73.759712
4512,Allen Solly Allen Solly,"Allen solly, Sy no. 718/2/3, Final Plot no. 475, bearing plot no. 6,Nashik-422002",20.004503,73.769386
7,Allen Solly AS Mainline J M ROAD,"Allen solly , 1260 A , sambaji mention , JM road , Pune : 411002",18.867779,74.435280
27,Allen Solly Hadapasar,"Allen Solly, Amanora Park township Village, Sadesatranali (17 1/2 Nalli), Hadapsar, Pune , 411028",12.971778,77.641113
32,Allen Solly AS Mainline Aundh,"Allen Solly Shop no 2 , S.no 167/168 , New Dp Road Aundh Pune 411007",18.564993,73.799362
55,Allen Solly AS Mainline KAKADE MALL,"Allen Solly, Shop No 9, SGS Mall, 231, Moledina Rd., Camp, PUne-411001",18.876732,74.470627
56,"Allen Solly AS Mainline Phoenix Market City, Pune","Allen Solly, Shop no UG 50, Phoenix Market City, Viman Nagar, Nagar Road, Pune 411 014.",18.562000,73.916901
59,Allen Solly AS Junior Phoneix Market City,"Allen Solly junior, 2nd floor, PMC Pune",18.520399,73.916901
60,Allen Solly Solly Jeans Phoenix Market City,"Solly Jeans Co,Unit No. F-55A, First Floor, Phoenix Market City, Viman Nagar Road, Lohegaon Haveli Pune.Maharastra 411014",18.562000,73.916901
4121,Allen Solly Allen Solly,"Allen Solly Unit No 15,Icc senapati bapt rd 30 Laxmi society model colony shivajinagar pune MH 411005",18.520399,73.856697
4198,Allen Solly Allen Solly,"Allen Solly, Shop No 1&2, Kalakmkar Paradise, Balewadi phata, Baner, Pune-411045",18.563000,73.783302
4618,Allen Solly Allen Solly,"Allen Solly, Unit No G12, Ground Floor,Seasons Mall, Magarpatta City, Hadapsar, Pune Maharashtra- 411013",0.000000,0.000000
4,Allen Solly AS Mainline RAMMARUTIRD,"Allen Solly, 2/3 R.M Pride ,Ram Maruti Road,Naupada,Thane ( West ) - 400602",19.192722,72.972420
86,Allen Solly AS Mainline JANPATH Near Pantaloons,Allen Solly Flagship store shop no- B - 53 Saheed Nagar Bhubaneswar -751007,20.292139,85.842499
4131,Allen Solly VH Mainline JANPATH,"ALLEN SOLLY,52/53 JANPATH,ASHOKNAGAR,BHUBANESWAR,ODISHA 751009",20.264973,85.839081
4513,Allen Solly Allen Solly,"Allen Solly Esplanade mall 1st floor Rasulgarh Industrial Estate, Bhubaneswar 751007",20.290001,85.849998
30,"Allen Solly AS Mainline Mall Road, Bathinda","Allen Solly Showroom ,2090-B Mall Road Bathinda Punajb -151001",30.211000,74.945503
13,Allen Solly AS Mainline Phase 7 Mohali,"Allen Solly , SCF-88 , Phase- 7 Market , SAS Nagar , Mohali , Punjab -160062",30.716307,76.707138
50,Allen Solly Solly Jeans SECTOR 17,"Allen Solly, SCO 20, Sector 17E, Chandigarh - 160017",30.740019,76.777657
79,Allen Solly AS Mainline Sector 17,"Solly Jeans, SCO-11, Near Indian Coffee House ,sector 17E, Chandigarh -160017",30.740862,76.780746
152,Allen Solly AS Mainline L & T Chandigarh,"Allen solly, No-126, 1st Floor, 178-178A, Elante Mall by L&T Industrial Area - Phase - 1, Chandigarh - 160002",30.705587,76.801147
153,Allen Solly AS Women L & T Elante,"Solly Women, Shop number 226, 2nd floor, Elante Mall, Chandigarh - 160002",30.705389,76.801247
2343,"Allen Solly Elante Mall, Chandigarh","Allen Solly, Shop No 126/127, 1st floor, Elante Mall, Industrial Area, Phase 1, Chandigarh - 160002",30.705601,76.801300
66,Allen Solly AS Mainline Model Town Market,"Allen Solly, 543 Model Town Market, Jalandhar City - 144003",31.306807,75.579865
116,Allen Solly AS Mainline MBD Neopolis Mall,"Allen solly,f-23,1st floor mbd neopolis mall ferozupur road ,ludhiana-141001",30.882860,75.781723
117,Allen Solly AS Mainline Pavilion Mall,"Allen Solly, Shop No. 104 A, 1st Floor, Bharti Pavilion Mall, Near Fountain Chowk, Ludhiana-141002",30.916000,75.840698
118,"Allen Solly AS Mainline Mall Road, Ludhiana","Allen Solly, #SF16(A),Second Floor, MDB NEOPOLIS Mall, Raj Guru Nagar,Ferojpur Road, Ludhiana-141012",30.882860,75.781723
119,Allen Solly AS Junior Silver Arc,"Allen Solly Junior,#B-XX-622,2nd floor,Silver Arc Mall,Ferozpur Road,Ludhiana-141001.",30.901306,75.853996
22,Allen Solly AS Mainline Celebration Mall,"Allen Solly, No G 15, ground floor, Celebaration Mall, Gaurav Path, Opposite Devendram Dham, Bhuwana, Udaipur - 313001",24.612556,73.702164
17,Allen Solly AS Mainline Annanagar,"Allen Solly, No: C-48 TNHB Ofiice Complex, 2nd Avenue, Anna Nagar, Chennai-600040",13.084694,80.215919
81,Allen Solly AS Mainline Mogappair,"Allensolly,shop no.3,Raj towers,Bearing No:105&106,HIG-1,Nolambur,Mogappair west,chennai-600037",13.081000,80.164581
146,"Allen Solly AS Mainline Phonenix Market City, Chennai","Allen Solly,Shop No:G-55,Phoenix Market City,No:142,Velachery Main Road,Velachery,Chennai-600042.",12.978611,80.218750
147,"Allen Solly AS Mainline Forum, Vadapalani","Allen Solly Shop No 25, No 183, Ground Floor, Forum Vijaya Mall, Arcot road, Vadapalani, The Forum Vijaya Mall, Chennai, Tamil Nadu 600026",13.050917,80.209526
148,Allen Solly AS Mainline Ampa Mall,"Allen solly No.102,1st Flr, skywalk Ampa No.1 Nelson Manickam Road , 627 Poonamallee High Road ,Aminjikarai, Chennai-29",30.366220,78.070374
149,Allen Solly AS Junior Express avenue,"Allen Solly junior, Top Floor, Express Avenue Mall",13.058667,80.264305
150,Allen Solly AS Business Store Express Mall,"Allen Solly no-117-118,1st floor,Express Avenue,no.49-50L whites road,Royapettah,Chennai-600014",13.058667,80.264305
3961,Allen Solly Allen solly,"No:174/B ,Palaniappa nagar , Arcot road , Valasaravakkam , Chennai - 600087",13.048500,80.177498
4172,Allen Solly Allen solly,"Unit no:F38A,Phoenix market city,No:142,Velacherry main road,Chennai-600042",12.988200,80.218300
4244,Allen Solly Allen Solly,"First floor, F-46,  VR Chennai, Jawaharlal Nehru Salai, Anna Nagar West, Chennai, Tamil Nadu 600040",13.080500,80.197304
4246,Allen Solly Allen Solly,"Allen Solly, Store no. F46,VR Mall , Pillaiyar Koil Street, Jawaharlal Nehru Road, Anna Nagar, Chennai-600040",13.080700,80.197502
4247,Allen Solly Allen Solly,"Allen Solly, Unit No. F 38A, Phoenix Market City, No 142, Velacherry Main Road, Chennai - 600042",12.991500,80.216904
4577,Allen Solly Allen Solly,"Allen Solly, Plot No. 1, Door No.4B, Survey number 274/4, Town Survey number 5,6 7 (7/2), 100 Ft Taramani Link Rd, Velachery, Chennai -600042",0.000000,0.000000
4578,Allen Solly Allen Solly,"Allen Solly,Marina Mall, #13/1A Egattur village,Thiuporur Taluk, Kanchipuram district, Tamilnadu-603103",0.000000,0.000000
4579,Allen Solly Allen Solly,"Allen Solly, No 121, Ground floor & First floor , GST road, Chrompet , Chennai- 600044",0.000000,0.000000
2,Allen Solly AS Mainline DBROAD,Allen Solly 382 -D.B.Road old opposite Reliance Footprint R.S Puram Coimbatore -641002,11.004250,76.951248
47,Allen Solly AS Mainline D B ROAD (New),"Allen Solly 581/1,D.B.Road,R.S.Puram,Coimbatore-641001",11.011278,76.950279
144,Allen Solly AS Mainline Brookefield,"ALLEN SOLLY,G-23,GROUND FLOOR,BROOKE FIELDS PLAZA,KRISHNASAMY ROAD,COIMBATORE-641001",11.008583,76.959831
4615,Allen Solly Allen Solly,"""Allen Solly, Brookfields mall, Shop No 3Second floor No. 67-71, Krishnaswamy Road,Coimbatore-641001""",0.000000,0.000000
46,Allen Solly AS Mainline Saradha College Road,"Allen Solly, No-382, Saradha College road,Alaghapuram, Salem,Tamilnadu - 636016",11.676750,78.140305
4194,Allen Solly Allen Solly,"AllenSolly, Mall of Travancore,Near Ananthapuri Hospital, Chacka Bypass,Trivandrum - 695024",8.487686,76.926010
4243,Allen Solly Allen Solly,"Allen Solly, B-17, Sastri Road Thillainagar, Tirucharapalli.",10.824950,78.686554
4245,Allen Solly Allen Solly,"Allen Solly, GF , Plot No.B-17, of the North East Extension of the Trichirapalli Co-operative House Construction Society Ltd, Thillai Nagar situated on the western Side of “Sastri Road, Trichy- 18",10.824840,78.686554
4192,Allen Solly ALLEN SOLLY,"Allen Solly,L3-07, Hyderabad Next Galleria at Hitec City, Beside NIFT University, Survey No. : 64, Madhapur (v), Serlingampally.",17.448374,78.384537
4212,Allen Solly ALLEN SOLLY,"Allen Solly, Next Galaria Mall, Panjagutta, Hyderabad",17.429655,78.450127
4213,Allen Solly ALLEN SOLLY,"Allen Solly, L3 - 07, Nest Galleria Mall, Hi Tech City, Hyderabad",17.447399,78.376198
4401,Allen Solly Allen Solly,"Allen solly,Unit No-1F-109,1st Floor,Sarath City Capital mall, Kothaguda Village,Serilingampally mandal,RR District,Hyderabad-500084",17.457281,78.364647
4607,Allen Solly Allen Solly,"""ALLEN SOLLYShop No 4, Door No 8-15/3, Plot No 2&3, Qutubullahpur, Kompally, Hyderabad, Telangana. Pin 50006""",0.000000,0.000000
4612,Allen Solly Allen Solly,"Allen Solly, Syno 69, Bearing no. 16-11-766, Ground Floor & First Floor, Moosrambagh, Hyderabad, Telanagana 500036",0.000000,0.000000
4613,Allen Solly Allen Solly,"Allen Solly, Shop no 16&17, Situated in First Floor,""GVK mall"", Located at 6-3-251,6-3-251/1 and 6-3-251/5 to 6-3-251/7, road no.1,Banjara Hills, Hyderabad, Telanagana 500034",0.000000,0.000000
11,Allen Solly AS Mainline Banjara Hills,"ALLEN SOLLY , Shop no:86, Ground floor, Road no:2, Near LV Prasad eye Hospital, Banjara hills, Hyderabad-500034 Telangana",28.570833,78.431580
19,Allen Solly Kukatpally,"Allen Solly, G1 Ground floor H, No MIG , 5, Road No 1, KPHP Colony, Kukatpally, Hyderabad , 500072",17.492832,78.402275
49,Allen Solly AS Mainline Himayathanagar,"Allen Solly, Shop No. 3-6-150, Himayatnagar, Hyderabad, Telangana - 500029",17.402250,79.483612
69,Allen Solly AS Mainline Dilsukhnagar,"Allen Solly No.17-109,Plot No.2&3,Chaitanyapuri,Dilsukhnagar,Hyd-500060,Telangana State",17.368639,78.388863
89,Allen Solly AS Mainline Habsiguda,"Allen Solly, H No1 - 31/1A, Block 3, Plot No 2/B, Part of G block, Habsiguda main road, Hyderabad - 500007",17.692528,78.915443
132,Allen Solly AS Mainline GVK Mall,"allen solly, shop no 7 & 8 gvk one mall 1st floor. banjara hills road no 1. 500032",17.419611,78.448303
133,Allen Solly AS Women Forum Sujana Mall,"Allen solly Womens, shop no 202 second floor forum sujana Mall kukatapally JNTU road ,hyderabad 500072, 040-30534141",17.483999,78.388863
134,Allen Solly AS Mainline Forum Sujana Mall,"Allen solly, #122,Forum Sujana Mall Kukkatpally, Hyderabad.AP 500072",17.483999,78.388863
135,Allen Solly AS Junior GVK,"ALLEN SOLLY JUNIOUR, Shop no:09, GVK Mall, Road no:01, Banjara Hills, Hyderabad-500034",17.420029,78.448196
1659,Allen Solly AS Mainline Kukatapally,"Allen Solly, G1 Ground floor H, No MIG - 5, Road No 1, KPHP Colony, Kukatpally, Hyderabad - 500072",17.492832,78.402275
4105,Allen Solly Allen Solly,"Allen solly,L3 04 &05, L&T Metro Mall( Next) B7 Nagarjuna Hills, Panjagutta, Hyderabad,Telangana 500082",18.520399,73.856697
8,Allen Solly AS Mainline PARKLANE,"Allen Solly,1-2-235,95 parklane, krishnas Allen Solly, opp to hotel parklane, Secunderabad-500003, Telangana",17.441305,78.490082
1203,Allen Solly AS Mainline SPS Plaza,"Allen Solly,#2-5-294/a, sps plaza, nakkalagutta, hanamkonda, telangana pin:506001",17.999027,79.554832
3245,Allen Solly Allen Solly,"Allen Solly, Site No.28-A, shop No-1, Opp Coffee House, M.G Marg, Civil Lines, allahabad-211001",32.709316,74.893112
138,Allen Solly AS Mainline Mahagun Mall,"Allen Solly, Shop No 16, Mahagun Metro Mall, Sector 3, Vaishali, Ghaziabad - 201001",28.645056,77.335609
139,Allen Solly AS Mainline Gaur Mall,"Allen Solly, Shop No. FF-02, Gaur Central Mall, Raj Nagar Dist. Center ,Ghaziabad 201002",28.673834,77.440086
140,Allen Solly AS Mainline Shipra Mall,"Allen Solly, Shop No. 25&45 Level -II Ground Floor Shipra Mall Plot No. 9 Vaibhav Khand Indirapuram Ghaziabad 201014",28.633862,77.370087
4527,Allen Solly Allen Solly,"Allen Solly, Shop No 16, Ground floor Mahagun Metro Mall, Plot No- VC- 3 Sector 3 ,Vaishali, Gaziabad Uttar Pradesh-201010",0.000000,0.000000
137,Allen Solly AS Mainline Civil Lines,"Allen solly, shop no-1 fist floor city mall gorakhpur 273001 ph no- 0551 2204654",26.753471,83.375168
4626,Allen Solly Allen Solly,"Allen solly, 607 Bela Road Sadar Bazar Jhansi-(U.P.) 284001",25.436298,78.567352
129,Allen Solly AS Junior Zsquare shoping mall,"Allen Solly Junior, Z square Kanpur mall 208001",26.451721,80.323860
130,Allen Solly Solly Jeans Zsquare shoping mall,"Solly Jeans Co, 26,FF,Zsquare shoping mall 16/113,M G road Khanpur 208001",26.451721,80.323860
131,Allen Solly AS Mainline Z Square,"Allen Solly, shop No, 12,1st floor Z square mall 16/113 mg Marg Kanpur. 208001",26.451721,80.323860
4504,Allen Solly Allen Solly,"Allen Solly , Shop No. 12 , First Floor , Z Square Mall ,16/113 MG Marg Kanpur - 208001",26.477276,80.352913
29,Allen Solly AS Mainline Huzratgunj,allen solly showroom shop no-11 gf motor sales building mg marg,26.850918,80.940636
2132,Allen Solly AS Mainline Hazratganj,"Allen Solly,#103A Saharaganj Mall ,shahnajaf road,Hazratganj Lucknow-226001",26.855259,26.855259
2133,Allen Solly AS Mainline Saharaganj Mall,"Allen Solly, Shop no 11, Motor sales building, MG Marg, Hazratganj, Lucknow-226001",26.856676,80.944756
4041,Allen Solly Allen Solly - Fun Republic Mall,Allensolly Shop No:105-A-UGF Fun Republic Mall Gomti nagar Lucknow-221060,26.858047,80.976112
4127,Allen Solly Allen Solly,"Allen Sollly Unit No. G-6 Ground floor Pheonix Mall Sector B, LDA Ccolony Lucknow - 226012",80.896927,26.798967
4658,Allen Solly Allen Solly,"Unit No. S-15,16 Second Floor, Phoenix United Market City, Kanpur Rd, Sector B, LDA Colony, Lucknow, Uttar Pradesh 226012",26.799026,80.896973
21,Allen Solly AS Mainline Meerut,Allen Solly T4/T5 Bombay bazaar Near hanuman chowk sadar meerut cantt 250001,28.997583,77.698471
111,Allen Solly AS Mainline Shopprix Mall,"Allen solly,Shop no. 7,Upper ground floor,Shopprix mall, Delhi road Meerut-250002",28.947805,77.675026
48,Allen Solly AS Mainline GAUSALA ROAD,"Allen Solly Shop NO.83,Chari Gali,Gausala Road,Muzaffarnagar,251001",29.469528,77.711723
101,Allen Solly Grand Mall,"Allen Solly, GF 4,5,6 ASJ Grand Plaza Bhopa Road, near Mandi, Muzafarnagar , Uttar Pradesh 251001",29.473110,77.715279
10,Allen Solly AS Mainline F-16,"Allen Solly,F-16, Sec - 18 Noida 201301 U.P.",28.570862,77.322525
71,Allen Solly AS Mainline UNITECH,"Allen Solly , Shop No -27(G), Ground Floor. The Great India Place Mall , Sector - 38(A). Noida - 201301",28.956806,77.551308
72,Allen Solly AS Mainline Ansal Plaza,"Allen Solly, AG-72 Ansal Plaza, Knowledge park-1, Greater Noida - 201304",28.535807,77.389832
1202,Allen Solly AS Mainline Mall of India,"Allen solly - Mainline, Shop No. F-265, First Floor, DLF Mall Of India Plot No. MO3 Sector 18 Noida-201301",28.953417,77.537941
1204,Allen Solly AS Mainline Mall of India,"Allen solly - Mainline, Shop No. F-265, First Floor, DLF Mall Of India Plot No. MO3 Sector 18 Noida-201301",28.953417,77.537941
1205,Allen Solly AS Women Mall of India,"Allen solly - Women, Shop No. D-333, Second Floor, DLF Mall Of India Plot No. MO3 Sector 18 Noida-201301",28.953417,77.537941
1660,Allen Solly AS Junior Mall of India,Allen solly Junior Shop No. D-427 Mall Of India Plot No. MO3 Sector 18 Noida-201301,28.953417,77.537941
1786,Allen Solly AS main Line Galleria Mall,"Allen Solly, Unit No. SH-133, Ground Floor, Gardens Galleria Mall, Plot No. A-2, Sec 38A, Noida-201301",28.564955,77.321854
44,Allen Solly AS Mainline Sigra,"Allen Solly ,Shop No.D58/9A,1K rathyatra road sigra varanasi 221010",25.318174,82.971992
16,Allen Solly AS Mainline Rajpur Road - Dehradun,"Allen Solly # 448/1, Rajpur Road, Dehradun, Uttrakhand 248001",30.341223,78.060303
143,"Allen Solly AS Mainline Pacific Mall, Dehradun","Allen Solly, Shop No. Ugf--21 Pacifc Mall Dehradun-248001",30.366528,78.070557
4566,Allen Solly Allen Solly,Allen Solly UGF-06 pacific mall Dehradun near scholar home school,0.000000,0.000000
4567,Allen Solly Allen Solly,Allen Solly 448/1 Rajpur Road Dehradun,0.000000,0.000000
88,Allen Solly AS Mainline Haldwani,Allen Solly khurana compound Nainital Road HALDWANI Uttrakhand -263139,29.238028,79.533195
142,Allen Solly Junction Mall,"Allen Solly, Shop # UG 23, Junction Mall Citi Center, Faridpur, Burdwan, Durgapur , 713216",23.538944,87.291832
41,Allen Solly AS Mainline SALT LAKE,allen solly A001. city center 1 kolkata 700064,22.587528,88.408142
124,Allen Solly AS Mainline South City,"ALLEN SOLY SHOP NO-220 2ND FLOOR, SOUTH CITY MALL KOLKATA-700068",22.837639,88.364723
125,"Allen Solly AS Mainline City Center, Kolkotta (II)","Allen Solly, unit no-m1002,1st floor, block-m,plot #AA-iiD/5 CITY CENTRE NEW TOWN,Rajarhat, Kolkata-700157",22.622749,88.450195
126,Allen Solly AS Mainline Avani River Side Mall,"Allen Solly, Shop No 51, Avani River side Mall, 32FF, Jagat Bannerjee ghat road Howrah, Kolkata - 711102",22.562750,88.323975
127,Allen Solly AS Mainline Quest Mall,ALLEN SOLLY QUEST MALL SHOP NUMBER 227 SECOND FLOOR #33 SAYED AMIR ALI AVENUE KOLKATA-700017,22.908333,88.615829
1201,Allen Solly AS Junior Acropolis,"Allen Solly Junior,Shop no-3&4,2nd floor,Acropolis mall,Rajdanga Main Road,Kasba,Kolkata-700107",22.514668,88.393143
4257,Allen Solly Allen Solly,"SECOND FLOOR, South City Mall, Shop#207, 375, PRINCE ANWARSAH ROAD, Kolkata, West Bengal 700068",22.501699,88.361900
4398,Allen Solly Allen Solly,"ADITYA BIRLA FASHION & RETAIL LTD,#123,FIRST FLOOR,MANI SQUARE MALL,164/1,MANIKTALA RD,EM BYPASS,KOLKATA - 700054",0.000000,0.000000
4400,Allen Solly Allen Solly,"ALLEN SOLLY , DAIMOND PLAZA MALL , UNIT NUMBER -09A, 68, JESSORE ROAD , KOLKATA-700055, WEST BENGAL,",0.000000,0.000000
4552,Allen Solly Allen Solly,"ALLEN SOLLY, QUEST MALL SHOP NO.227, 2ND FLOOR, #33, SAYED AMIR ALI AVENUE, KOLKATA - 700017",22.539301,88.365578
43,Allen Solly AS Mainline Cosmos Mall,"Allen Solly, Shop number. UG-6, 2nd Mile, Sevoke Road, Siliguri, West Bengal-734001",26.739140,88.433914
180,Allen Solly AS Junior CITY CENTRE MALL,"Allen Solly Junior,SHOP NO B0016,BLOCK B,GROUND FLOOR CITY CENTRE MALL,MATIGARA SILIGURI 734010",26.724388,88.395027
